CreationTime          LastWriteTime         FullName
3/22/2026 6:32:03 PM  3/16/2026 2:21:45 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:03 PM  3/16/2026 2:22:51 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:03 PM  3/16/2026 2:25:27 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:03 PM  3/16/2026 2:27:25 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:03 PM  3/16/2026 2:28:41 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:03 PM  3/16/2026 2:30:24 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:03 PM  3/16/2026 2:31:28 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 2:32:16 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 1:14:08 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 2:33:53 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 2:37:28 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 2:37:50 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 2:39:14 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 2:41:40 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 2:42:37 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 2:51:10 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 2:53:14 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 3:01:08 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 3:05:24 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 1:14:32 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 3:08:00 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 3:08:22 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 3:12:40 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 3:14:06 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 3:15:07 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 1:18:31 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 1:19:54 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 1:20:53 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 1:42:10 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 2:09:29 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/16/2026 2:14:17 PM  C:\MGU\desk\lessons\professional studies\financial-systems\capital-marke...
3/22/2026 6:32:04 PM  3/12/2026 2:31:16 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\in...
3/22/2026 6:32:04 PM  3/16/2026 1:10:44 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:04 PM  3/16/2026 2:17:49 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:04 PM  3/16/2026 2:18:28 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:04 PM  3/16/2026 2:20:13 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:04 PM  3/16/2026 2:22:21 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:26:02 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:28:09 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:29:38 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:32:45 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:33:21 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:34:22 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 1:12:52 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:37:04 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:38:30 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:42:13 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:45:22 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:50:36 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:52:04 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:54:09 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 3:01:45 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 3:03:01 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 3:05:10 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 1:14:52 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 3:07:26 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 3:11:08 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 3:11:47 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 1:17:48 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 1:18:57 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 1:20:30 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 1:41:34 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:09:05 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/16/2026 2:14:46 PM  C:\MGU\desk\lessons\professional studies\financial-systems\compliance\un...
3/22/2026 6:32:05 PM  3/12/2026 2:36:16 PM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\ind...
3/22/2026 6:32:05 PM  3/17/2026 2:51:29 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:05 PM  3/17/2026 2:53:49 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:54:05 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:54:18 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:54:27 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:54:42 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:54:57 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:55:12 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:55:26 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:55:42 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:55:54 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:51:49 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:56:02 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:56:13 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:56:22 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:59:39 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:57:43 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:57:39 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:57:34 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:58:57 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/16/2026 6:16:05 PM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:58:35 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:52:01 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:58:24 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:58:14 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:58:02 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:52:10 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:52:34 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:52:51 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:53:01 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:53:13 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:06 PM  3/17/2026 2:53:24 AM  C:\MGU\desk\lessons\professional studies\financial-systems\corporate\uni...
3/22/2026 6:32:07 PM  3/12/2026 2:05:25 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/14/2026 2:27:13 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/14/2026 8:23:43 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/14/2026 8:25:18 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/14/2026 8:31:26 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/14/2026 8:38:31 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/14/2026 8:38:44 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/14/2026 8:44:18 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/14/2026 8:44:39 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/14/2026 2:37:41 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 1:25:48 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 1:29:25 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 1:30:59 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 1:33:17 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 1:37:19 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 1:39:03 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 1:44:37 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/14/2026 2:39:05 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 1:54:49 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 1:58:35 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 2:02:57 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 2:04:55 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 2:06:41 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 2:09:34 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 2:12:28 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/14/2026 2:40:10 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 2:18:36 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 2:30:11 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 2:23:52 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 2:25:47 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 2:55:20 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:07 PM  3/15/2026 2:57:31 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 3:00:53 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/14/2026 2:42:51 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 3:02:43 AM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 12:54:32 PM C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 12:58:55 PM C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:02:51 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:04:43 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:07:44 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:11:55 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/14/2026 2:44:01 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:18:36 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:22:29 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:24:47 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:27:05 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:29:30 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:32:17 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:38:59 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/14/2026 2:45:31 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:39:29 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:40:44 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:43:26 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:47:33 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:57:45 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:57:34 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 1:57:26 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/14/2026 2:48:00 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 2:08:29 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 2:19:53 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 2:22:24 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 2:25:14 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 2:27:48 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 2:30:43 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:08 PM  3/15/2026 2:32:36 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/14/2026 2:49:34 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 2:38:55 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 2:41:32 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 2:44:12 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 2:46:16 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 2:48:37 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 2:51:48 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 2:55:01 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/14/2026 2:50:27 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 2:59:37 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 3:03:03 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 3:06:09 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 3:09:10 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 3:10:26 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 3:12:11 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 3:14:10 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/14/2026 2:51:18 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 3:17:07 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 3:19:34 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 3:19:53 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 3:27:34 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 3:29:23 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 3:30:51 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/15/2026 3:32:58 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/14/2026 2:27:35 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/14/2026 8:51:18 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/14/2026 8:53:34 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/14/2026 9:04:50 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/14/2026 9:06:41 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/14/2026 9:07:57 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/14/2026 9:10:01 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:09 PM  3/14/2026 9:12:02 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/14/2026 2:53:30 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 3:37:07 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 3:47:10 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 3:49:44 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 3:56:03 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 3:59:10 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 4:00:45 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 4:02:05 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/14/2026 2:54:46 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 4:06:03 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 4:14:38 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 4:17:52 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 4:19:34 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 4:22:43 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 4:22:50 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 4:24:01 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/14/2026 2:55:43 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 4:36:04 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 4:51:17 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 4:54:17 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 4:57:59 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
3/22/2026 6:32:10 PM  3/15/2026 5:02:00 PM  C:\MGU\desk\lessons\professional studies\financial-systems\credit-lendin...
